year,reporting_entity,facility_name,facility_type,state,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,grid_connected,primary_fuel,important_notes,controlling_corporation
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,NSW,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,WA,,,,,,,On,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,NT,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,ACT,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,NT,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,WA,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Waste Coal Mine Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Solar,,
2019,,,F,ACT,,,,,,,On,Landfill Gas,,
2019,,,F,SA,,,,,,,On,Landfill Gas,,
2019,,,F,SA,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,QLD,,,,,,,On,Coal Seam Methane,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
APT PIPELINES LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports.",
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Black Coal,,
2019,,,F,ACT,,,,,,,On,Solar,,
2019,,,F,VIC,,,,,,,On,Battery,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Black Coal,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Wind,,
2019,,,F,WA,,,,,,,Off,Wind,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Black Coal,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,On,Diesel,,
2019,,,F,QLD,,,,,,,On,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,Off,Diesel,,
2019,,,F,SA,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Black Coal,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Brown Coal,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,NSW,,,,,,,On,Diesel,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,Off,Wind,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,Off,Wind,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Gas,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,TAS,,,,,,,On,Hydro,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,On,Solar,,
2019,,,F,ACT,,,,,,,On,Solar,,
2019,,,F,VIC,,,,,,,On,Solar,,
2019,,,F,ACT,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Gas,,
2019,,,F,SA,,,,,,,On,Gas,,
2019,,,F,SA,,,,,,,On,Gas,,
2019,,,F,SA,,,,,,,On,Diesel,,
2019,,,F,SA,,,,,,,On,Diesel,,
2019,,,F,VIC,,,,,,,On,Solar,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,TAS,,,,,,,On,Landfill Gas,,
2019,,,F,NT,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,SA,,,,,,,On,Landfill Gas,,
2019,,,F,SA,,,,,,,On,Solar,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,TAS,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,WA,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Hydro,,
2019,,,F,NSW,,,,,,,On,Hydro,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,Off,Solar,,
2019,,,F,NSW,,,,,,,On,Solar,,
2019,,,F,NSW,,,,,,,On,Solar,,
2019,,,F,SA,,,,,,,On,Battery,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,VIC,,,,,,,On,Solar,,
2019,,,F,NSW,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Black Coal,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Solar,,
2019,,,F,VIC,,,,,,,On,Solar,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Black Coal,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,SA,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Kerosene,,
2019,,,F,SA,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Hydro,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Black Coal,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports.",
2019,,,F,QLD,,,,,,,On,Black Coal,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Coal Seam Methane,,
2019,,,F,VIC,,,,,,,On,Brown Coal,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Gas,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Gas,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,Off,Diesel,,
2019,,,F,NT,,,,,,,On,Gas,,
2019,,,F,NT,,,,,,,On,Gas,,
2019,,,F,NT,,,,,,,Off,Solar,,
2019,,,F,NT,,,,,,,Off,Gas,,
2019,,,F,NT,,,,,,,Off,Gas,,
2019,,,F,NT,,,,,,,Off,Gas,,
2019,,,F,NT,,,,,,,On,Gas,,
2019,,,F,NT,,,,,,,Off,Gas,,
2019,,,F,VIC,,,,,,,On,Biofuel,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Wind,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,QLD,,,,,,,On,Coal Seam Methane,,
2019,,,F,QLD,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,QLD,,,,,,,On,Bagasse,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Coal Seam Methane,,
2019,,,F,TAS,,,,,,,On,Wind,,
2019,,,F,TAS,,,,,,,On,Wind,,
2019,,,F,TAS,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Diesel,,
2019,,,F,NSW,,,,,,,On,Gas,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,SA,,,,,,,On,Diesel,,
2019,,,F,NSW,,,,,,,On,Hydro,,
2019,,,F,VIC,,,,,,,On,Gas,,
2019,,,F,NSW,,,,,,,On,Solar,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,SA,,,,,,,On,Wind,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,VIC,,,,,,,On,Hydro,,
2019,,,F,VIC,,,,,,,On,Hydro,,
2019,,,F,QLD,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,Off,Hydro,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,NSW,,,,,,,On,Hydro,,
2019,,,F,VIC,,,,,,,On,Hydro,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,VIC,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Wind,,
2019,,,F,QLD,,,,,,,On,Hydro,,
2019,,,F,QLD,,,,,,,On,Hydro,,
2019,,,F,QLD,,,,,,,On,Diesel,,
2019,,,F,QLD,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Black Coal,,
2019,,,F,QLD,,,,,,,On,Gas,,
2019,,,F,QLD,,,,,,,On,Black Coal,,
2019,,,F,SA,,,,,,,On,Gas,,
2019,,,F,TAS,,,,,,,On,Landfill Gas,,
2019,,,F,TAS,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,QLD,,,,,,,On,Coal Seam Methane,,
2019,,,F,WA,,,,,,,On,Landfill Gas,,
2019,,,F,VIC,,,,,,,On,Sludge Biogas,,
2019,,,F,NSW,,,,,,,On,Landfill Gas,,
2019,,,F,NSW,,,,,,,On,Wind,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,Off,Gas,,
2019,,,F,WA,,,,,,,On,Gas,,
2019,,,F,SA,,,,,,,On,Solar,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Diesel,,
2019,,,F,WA,,,,,,,Off,Gas,,
2018,,,F,SA,,,,,,,On,Wind,,
2018,,,F,NSW,,,,,,,On,Wind,,
2018,,,F,VIC,,,,,,,On,Wind,,
2018,,,F,VIC,,,,,,,On,Wind,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,NSW,,,,,,,On,Black Coal,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,NSW,,,,,,,On,Solar,,
2018,,,F,NSW,,,,,,,On,Hydro,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,SA,,,,,,,On,Gas,,
2018,,,F,NSW,,,,,,,On,Hydro,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,NSW,,,,,,,On,Hydro,,
2018,,,F,TAS,,,,,,,On,Landfill Gas,,
2018,,,F,SA,,,,,,,On,Wind,,
2018,,,F,SA,,,,,,,On,Wind,,
2018,,,F,SA,,,,,,,On,Wind,,
2018,,,F,SA,,,,,,,On,Wind,,
2018,,,F,TAS,,,,,,,On,Landfill Gas,,
2018,,,F,NSW,,,,,,,On,Gas,,
2018,,,F,NSW,,,,,,,On,Landfill Gas,,
2018,,,F,NSW,,,,,,,On,Landfill Gas,,
2018,,,F,NSW,,,,,,,On,Black Coal,,
2018,,,F,VIC,,,,,,,On,Brown Coal,,
2018,,,F,VIC,,,,,,,On,Wind,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,QLD,,,,,,,On,Coal Seam Methane,,
2018,,,F,NSW,,,,,,,On,Solar,,
2018,,,F,VIC,,,,,,,On,Wind,,
2018,,,F,NSW,,,,,,,On,Hydro,,
2018,,,F,WA,,,,,,,On,Landfill Gas,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,NSW,,,,,,,On,Landfill Gas,,
2018,,,F,VIC,,,,,,,On,Gas,,
2018,,,F,SA,,,,,,,On,Gas,,
2018,,,F,SA,,,,,,,On,Wind,,
2018,,,F,VIC,,,,,,,On,Biogas,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,SA,,,,,,,Off,Solar,,
2018,,,F,NSW,,,,,,,On,Landfill Gas,,
2018,,,F,VIC,,,,,,,On,Hydro,,
2018,,,F,WA,,,,,,,On,Gas,,
2018,,,F,QLD,,,,,,,On,Coal Seam Methane,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
APT PIPELINES LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports.",
2018,,,F,QLD,,,,,,,On,Gas,,
2018,,,F,WA,,,,,,,On,Solar,,
2018,,,F,WA,,,,,,,On,Wind,,
2018,,,F,QLD,,,,,,,On,Coal Seam Methane,,
2018,,,F,WA,,,,,,,On,Gas,,
2018,,,F,SA,,,,,,,On,Gas,,
2018,,,F,VIC,,,,,,,On,Wind,,
2018,,,F,NSW,,,,,,,On,Gas,,
2018,,,F,VIC,,,,,,,On,Wind,,
2018,,,F,NSW,,,,,,,On,Wind,,
2018,,,F,WA,,,,,,,Off,Gas,,
2018,,,F,WA,,,,,,,On,Black Coal,,
2018,,,F,WA,,,,,,,On,Black Coal,,
2018,,,F,NSW,,,,,,,On,Gas,,
2018,,,F,NSW,,,,,,,On,Gas,,
2018,,,F,QLD,,,,,,,On,Black Coal,,
2018,,,F,QLD,,,,,,,On,Black Coal,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports.",
2018,,,F,QLD,,,,,,,On,Black Coal,,
2018,,,F,QLD,,,,,,,On,Hydro,,
2018,,,F,SA,,,,,,,On,Wind,,
2018,,,F,NSW,,,,,,,On,Bagasse,,
2018,,,F,NSW,,,,,,,On,Bagasse,,
2018,,,F,VIC,,,,,,,On,Wind,,
2018,,,F,NSW,,,,,,,On,Wind,,
2018,,,F,QLD,,,,,,,On,Coal Seam Methane,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
APT PIPELINES LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports.",
2018,,,F,WA,,,,,,,Off,Diesel,,
2018,,,F,WA,,,,,,,Off,Diesel,,
2018,,,F,WA,,,,,,,Off,Gas,,
2018,,,F,WA,,,,,,,Off,Diesel,,
2018,,,F,WA,,,,,,,Off,Diesel,,
2018,,,F,WA,,,,,,,Off,Diesel,,
2018,,,F,WA,,,,,,,Off,Diesel,,
2018,,,F,NSW,,,,,,,On,Wind,,
2018,,,F,WA,,,,,,,On,Wind,,
2018,,,F,NSW,,,,,,,On,Wind,,
2018,,,F,ACT,,,,,,,On,Solar,,
2018,,,F,NSW,,,,,,,On,Waste Coal Mine Gas,,
2018,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2018,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2018,,,F,NSW,,,,,,,On,Waste Coal Mine Gas,,
2018,,,F,NSW,,,,,,,On,Waste Coal Mine Gas,,
2018,,,F,NSW,,,,,,,On,Waste Coal Mine Gas,,
2018,,,F,QLD,,,,,,,On,Waste Coal Mine Gas,,
2018,,,F,ACT,,,,,,,On,Landfill Gas,,
2018,,,F,ACT,,,,,,,On,Landfill Gas,,
2018,,,F,NSW,,,,,,,On,Landfill Gas,,
